Index,C2,C4,VDD,RL,EFFICIENCY,POWER OUT,PAE,THD
40342,2.2661616161616163e-10,4.705555555555556e-10,10,100,2.1632151966195896,0.340953,-1.1571687794231476,14.98311
40343,2.2661616161616163e-10,4.763636363636364e-10,10,100,2.147316739848406,0.339392,-1.1636529287458715,14.849002
40344,2.2661616161616163e-10,4.821717171717172e-10,10,100,2.129576326819169,0.337376,-1.1740014139271826,14.727346
40345,2.2661616161616163e-10,4.87979797979798e-10,10,100,2.112957647177318,0.335656,-1.1817683940172234,14.599149
40346,2.2661616161616163e-10,4.937878787878788e-10,10,100,2.098028260965091,0.334218,-1.187199075963114,14.477117
40347,2.2661616161616163e-10,4.995959595959596e-10,10,100,2.081719810635473,0.332434,-1.19543245748065,14.362592
40348,2.2661616161616163e-10,5.054040404040404e-10,10,100,2.065312445343927,0.33064,-1.2038390425505334,14.253859
40349,2.2661616161616163e-10,5.112121212121213e-10,10,100,2.0493957139297287,0.328969,-1.2111637179167705,14.13523
40350,2.2661616161616163e-10,5.17020202020202e-10,10,100,2.034687575721804,0.327485,-1.2176438791930462,14.024245
40351,2.2661616161616163e-10,5.228282828282829e-10,10,100,2.0185813009389815,0.325688,-1.225863832160898,13.927256
40352,2.2661616161616163e-10,5.286363636363637e-10,10,100,2.003597744918649,0.324118,-1.232542900944562,13.815383
40353,2.2661616161616163e-10,5.344444444444444e-10,10,100,1.9896109501202293,0.322695,-1.2382822615451012,13.713625
40354,2.2661616161616163e-10,5.402525252525253e-10,10,100,1.9742342231516794,0.320971,-1.2461126829868374,13.624756
40355,2.2661616161616163e-10,5.460606060606061e-10,10,100,1.9592737135353384,0.319295,-1.2535989102021277,13.530008
40356,2.2661616161616163e-10,5.518686868686868e-10,10,100,1.944563487204604,0.317625,-1.2605791600342844,13.441301
40357,2.2661616161616163e-10,5.576767676767677e-10,10,100,1.9294117647058822,0.315864,-1.268816810213182,13.354224
40358,2.2661616161616163e-10,5.634848484848485e-10,10,100,1.9163594933315458,0.314534,-1.273781308832579,13.27037
40359,2.2661616161616163e-10,5.692929292929294e-10,10,100,1.902289593805272,0.312978,-1.2804767606532665,13.182494
40360,2.2661616161616163e-10,5.751010101010101e-10,10,100,1.888035219424046,0.311354,-1.2874494418133633,13.104315
40361,2.2661616161616163e-10,5.809090909090909e-10,10,100,1.8742800793727619,0.309811,-1.294084551350305,13.024618
40362,2.2661616161616163e-10,5.867171717171718e-10,10,100,1.8618244792546645,0.308549,-1.2984540561415367,12.939405
40363,2.2661616161616163e-10,5.925252525252525e-10,10,100,1.8481880568263906,0.307021,-1.3049181314712257,12.864834
40364,2.2661616161616163e-10,5.983333333333333e-10,10,100,1.8352892423004852,0.305583,-1.3102207754768653,12.796881
40365,2.2661616161616163e-10,6.041414141414142e-10,10,100,1.8216179934196726,0.303957,-1.3175936857624015,12.727802
40366,2.2661616161616163e-10,6.09949494949495e-10,10,100,1.8103263825387432,0.302902,-1.3202445627812744,12.654973
40367,2.2661616161616163e-10,6.157575757575757e-10,10,100,1.7961658445222513,0.301129,-1.3285754334898097,12.585309
40368,2.2661616161616163e-10,6.215656565656566e-10,10,100,1.784582616921402,0.299958,-1.331919349369062,12.530673
40369,2.2661616161616163e-10,6.273737373737374e-10,10,100,1.771184478469695,0.298333,-1.3388388536960405,12.45659
40370,2.2661616161616163e-10,6.331818181818182e-10,10,100,1.758262064390799,0.296872,-1.3447146478406102,12.397754
40371,2.2661616161616163e-10,6.38989898989899e-10,10,100,1.7463566844350944,0.295508,-1.3497642039074784,12.337609
40372,2.2661616161616163e-10,6.447979797979798e-10,10,100,1.734692553962985,0.294216,-1.3543957501754058,12.271047
40373,2.2661616161616163e-10,6.506060606060607e-10,10,100,1.7219989762718646,0.292683,-1.3607170803744253,12.220961
40374,2.2661616161616163e-10,6.564141414141414e-10,10,100,1.7098747673537928,0.291231,-1.3665799686478044,12.165022
40375,2.2661616161616163e-10,6.622222222222222e-10,10,100,1.6986081495887717,0.289966,-1.3707676265904352,12.10526
40376,2.2661616161616163e-10,6.680303030303031e-10,10,100,1.6874068358381704,0.288663,-1.37566712846863,12.053449
40377,2.2661616161616163e-10,6.738383838383838e-10,10,100,1.6757325836405206,0.287301,-1.3807101861788997,12.003098
40378,2.2661616161616163e-10,6.796464646464647e-10,10,100,1.6646161904207646,0.286031,-1.385159750916604,11.945434
40379,2.2661616161616163e-10,6.854545454545455e-10,10,100,1.6533603563319184,0.284707,-1.3901822890957556,11.899223
40380,2.2661616161616163e-10,6.912626262626262e-10,10,100,1.6416243595984883,0.283259,-1.395547905510351,11.85099
40381,2.2661616161616163e-10,6.970707070707071e-10,10,100,1.6305791050300136,0.281963,-1.4007529406321921,11.802398
40382,2.2661616161616163e-10,7.028787878787879e-10,10,100,1.6197016475748047,0.28067,-1.4055804022275447,11.749089
40383,2.2661616161616163e-10,7.086868686868686e-10,10,100,1.6095597339399352,0.279492,-1.408966569725589,11.703239
40384,2.2661616161616163e-10,7.144949494949495e-10,10,100,1.5984908132711881,0.278139,-1.4144573881759304,11.666763
40385,2.2661616161616163e-10,7.203030303030303e-10,10,100,1.5882818458644679,0.276963,-1.4178312755549694,11.621221
40386,2.2661616161616163e-10,7.261111111111112e-10,10,100,1.5771858939874321,0.275588,-1.4232147149381342,11.572422
40387,2.2661616161616163e-10,7.319191919191919e-10,10,100,1.567667433851707,0.274497,-1.4260047173313386,11.53717
40388,2.2661616161616163e-10,7.377272727272727e-10,10,100,1.557055816153798,0.273187,-1.4310548244239132,11.492248
40389,2.2661616161616163e-10,7.435353535353536e-10,10,100,1.546704515717975,0.271889,-1.4353077036851625,11.457711
40390,2.2661616161616163e-10,7.493434343434343e-10,10,100,1.5368419259982515,0.270727,-1.4392761044062719,11.407204
40391,2.2661616161616163e-10,7.551515151515151e-10,10,100,1.5268821469451588,0.269455,-1.4436574226231624,11.386668
40392,2.2661616161616163e-10,7.60959595959596e-10,10,100,1.5170584675937184,0.268266,-1.4469697398110082,11.349797
40393,2.2661616161616163e-10,7.667676767676768e-10,10,100,1.5069957500606732,0.267008,-1.4517408948013022,11.311107
40394,2.2661616161616163e-10,7.725757575757575e-10,10,100,1.4971886056836365,0.265739,-1.4563360602167987,11.274098
40395,2.2661616161616163e-10,7.783838383838384e-10,10,100,1.487299739640445,0.264488,-1.4608476587321668,11.247007
40396,2.2661616161616163e-10,7.841919191919192e-10,10,100,1.477255507226042,0.26321,-1.4649249333520415,11.215058
40397,2.2661616161616163e-10,7.9e-10,10,100,1.4675820112933586,0.261981,-1.469206551940486,11.181762
40398,2.3242424242424244e-10,2.15e-10,10,100,3.4757043956599265,0.481465,-0.2910635778895927,32.349407
40399,2.3242424242424244e-10,2.2080808080808082e-10,10,100,3.4270144668973503,0.476379,-0.32694756379175177,31.194306
40400,2.3242424242424244e-10,2.2661616161616163e-10,10,100,3.3796446343806914,0.471332,-0.36420673731912623,30.138189
40401,2.3242424242424244e-10,2.3242424242424244e-10,10,100,3.3354249898156816,0.466696,-0.3964236962285858,29.177141
40402,2.3242424242424244e-10,2.3823232323232323e-10,10,100,3.2954079307201454,0.462728,-0.4228293072014587,28.254542
40403,2.3242424242424244e-10,2.4404040404040407e-10,10,100,3.257210770922766,0.459055,-0.44797246957817466,27.398545
40404,2.3242424242424244e-10,2.4984848484848486e-10,10,100,3.218927922257036,0.455121,-0.47435090424290444,26.60666
40405,2.3242424242424244e-10,2.5565656565656564e-10,10,100,3.1842618884888285,0.45192,-0.49573360202363237,25.868876
40406,2.3242424242424244e-10,2.614646464646465e-10,10,100,3.1485209012248565,0.448299,-0.5204587594111697,25.177076
40407,2.3242424242424244e-10,2.6727272727272727e-10,10,100,3.114791615634951,0.445057,-0.5421422822549605,24.539399
40408,2.3242424242424244e-10,2.730808080808081e-10,10,100,3.0821688444875437,0.441795,-0.5627498447735788,23.950912
40409,2.3242424242424244e-10,2.788888888888889e-10,10,100,3.0491649334659607,0.438351,-0.584984801163042,23.394796
40410,2.3242424242424244e-10,2.8469696969696973e-10,10,100,3.0206801438739235,0.435863,-0.6010132161643321,22.840061
40411,2.3242424242424244e-10,2.905050505050505e-10,10,100,2.9904721765445577,0.432823,-0.6210081943427248,22.364032
40412,2.3242424242424244e-10,2.963131313131313e-10,10,100,2.96062645059539,0.42988,-0.6392192783696858,21.884969
40413,2.3242424242424244e-10,3.0212121212121214e-10,10,100,2.9327929498486607,0.427305,-0.65485693107022,21.43752
40414,2.3242424242424244e-10,3.0792929292929293e-10,10,100,2.906123454087775,0.424852,-0.6694825982269891,20.997877
40415,2.3242424242424244e-10,3.1373737373737376e-10,10,100,2.879614920468259,0.422356,-0.685247935856441,20.599606
40416,2.3242424242424244e-10,3.1954545454545455e-10,10,100,2.8534551312113856,0.419826,-0.700711620414738,20.213951
40417,2.3242424242424244e-10,3.253535353535354e-10,10,100,2.8266160726385694,0.417152,-0.7162826941319963,19.85621
40418,2.3242424242424244e-10,3.311616161616162e-10,10,100,2.8015722930624594,0.414812,-0.7297317376269717,19.512092
40419,2.3242424242424244e-10,3.3696969696969696e-10,10,100,2.7763864765520863,0.41241,-0.7437088500222157,19.181701
40420,2.3242424242424244e-10,3.427777777777778e-10,10,100,2.753799596051775,0.410396,-0.7548128216655822,18.862318
40421,2.3242424242424244e-10,3.485858585858586e-10,10,100,2.730428093645485,0.408199,-0.7671571906354521,18.559708
40422,2.3242424242424244e-10,3.5439393939393937e-10,10,100,2.7074942841335545,0.406181,-0.7785243399257435,18.26176
40423,2.3242424242424244e-10,3.602020202020202e-10,10,100,2.685194535983842,0.404154,-0.789358987987669,17.985275
40424,2.3242424242424244e-10,3.6601010101010105e-10,10,100,2.6629637725800364,0.402009,-0.8012691851645765,17.722236
40425,2.3242424242424244e-10,3.7181818181818184e-10,10,100,2.6412063022491052,0.399979,-0.812484317014224,17.464832
40426,2.3242424242424244e-10,3.776262626262626e-10,10,100,2.620863716534604,0.398235,-0.8211559217627084,17.220103
40427,2.3242424242424244e-10,3.8343434343434346e-10,10,100,2.600435549783209,0.396439,-0.8307915330171658,16.980336
40428,2.3242424242424244e-10,3.8924242424242425e-10,10,100,2.5795400299497135,0.394471,-0.841286137467876,16.753807
40429,2.3242424242424244e-10,3.9505050505050503e-10,10,100,2.5590490097654466,0.392553,-0.8512040574192623,16.531332
40430,2.3242424242424244e-10,4.0085858585858587e-10,10,100,2.5404955777516394,0.390934,-0.858897459725372,16.32268
40431,2.3242424242424244e-10,4.066666666666667e-10,10,100,2.5217165991902832,0.38929,-0.8672647773279353,16.127271
40432,2.3242424242424244e-10,4.124747474747475e-10,10,100,2.5013658290873164,0.387339,-0.8770689243207989,15.93481
40433,2.3242424242424244e-10,4.182828282828283e-10,10,100,2.4811033967513816,0.385231,-0.888687800291113,15.755627
40434,2.3242424242424244e-10,4.240909090909091e-10,10,100,2.464050483392607,0.383835,-0.8948926008191357,15.5722
40435,2.3242424242424244e-10,4.298989898989899e-10,10,100,2.4453020005375725,0.382098,-0.9033649477146775,15.402438
40436,2.3242424242424244e-10,4.357070707070707e-10,10,100,2.4275040993281567,0.38047,-0.9109951318484302,15.244185
40437,2.3242424242424244e-10,4.4151515151515153e-10,10,100,2.4113872530938782,0.379181,-0.9162903984839038,15.078524
40438,2.3242424242424244e-10,4.4732323232323237e-10,10,100,2.392836759800627,0.377336,-0.9258627468388144,14.930898
40439,2.3242424242424244e-10,4.531313131313131e-10,10,100,2.3768562126623887,0.375983,-0.9315927553181401,14.775618
40440,2.3242424242424244e-10,4.5893939393939394e-10,10,100,2.3587897434604157,0.37413,-0.9410192231308043,14.636209
40441,2.3242424242424244e-10,4.647474747474748e-10,10,100,2.342030169704588,0.372617,-0.9477058453802641,14.487968
40442,2.3242424242424244e-10,4.705555555555556e-10,10,100,2.32584509116893,0.371063,-0.9541240699766206,14.362388
40443,2.3242424242424244e-10,4.763636363636364e-10,10,100,2.309461461061079,0.36953,-0.960976707269057,14.229597
40444,2.3242424242424244e-10,4.821717171717172e-10,10,100,2.2920216113814957,0.367803,-0.9697079223037185,14.10163
40445,2.3242424242424244e-10,4.87979797979798e-10,10,100,2.2762916705502225,0.366335,-0.9760959393543975,13.978126
40446,2.3242424242424244e-10,4.937878787878788e-10,10,100,2.2605683979653164,0.364858,-0.9826395127663393,13.861154
40447,2.3242424242424244e-10,4.995959595959596e-10,10,100,2.2440037071362373,0.363192,-0.9902811244979918,13.742419
40448,2.3242424242424244e-10,5.054040404040404e-10,10,100,2.2282387011306573,0.361632,-0.9976031301025905,13.633128
40449,2.3242424242424244e-10,5.112121212121213e-10,10,100,2.214025109331237,0.360461,-1.0018365190899714,13.514344
40450,2.3242424242424244e-10,5.17020202020202e-10,10,100,2.198589728666736,0.358878,-1.0088034748301486,13.418991
40451,2.3242424242424244e-10,5.228282828282829e-10,10,100,2.182295931461814,0.357124,-1.0170978820136152,13.313297
40452,2.3242424242424244e-10,5.286363636363637e-10,10,100,2.1669703858554215,0.35555,-1.0240009263943148,13.217706
40453,2.3242424242424244e-10,5.344444444444444e-10,10,100,2.15276115003859,0.354239,-1.029273599066551,13.115052
40454,2.3242424242424244e-10,5.402525252525253e-10,10,100,2.138430954228084,0.352824,-1.035068366951125,13.026134
40455,2.3242424242424244e-10,5.460606060606061e-10,10,100,2.1242686523862484,0.351456,-1.0406593008075042,12.936342
40456,2.3242424242424244e-10,5.518686868686868e-10,10,100,2.1097700664359698,0.349956,-1.04719244727926,12.843623
40457,2.3242424242424244e-10,5.576767676767677e-10,10,100,2.094938345087147,0.348449,-1.0538390779719713,12.755038
40458,2.3242424242424244e-10,5.634848484848485e-10,10,100,2.0812914056176743,0.347149,-1.0585928834797205,12.664362
40459,2.3242424242424244e-10,5.692929292929294e-10,10,100,2.0672324696763082,0.345633,-1.0654321873729038,12.591204
40460,2.3242424242424244e-10,5.751010101010101e-10,10,100,2.0544736638057013,0.344451,-1.0696950357571022,12.504089
40461,2.3242424242424244e-10,5.809090909090909e-10,10,100,2.040108033504664,0.342934,-1.0760398819722066,12.435244
40462,2.3242424242424244e-10,5.867171717171718e-10,10,100,2.027582156142651,0.341751,-1.0799164644528954,12.350917
40463,2.3242424242424244e-10,5.925252525252525e-10,10,100,2.0132130177514798,0.340233,-1.0865029585798816,12.272508
40464,2.3242424242424244e-10,5.983333333333333e-10,10,100,2.0001829599376757,0.338903,-1.0916334191081,12.209157
40465,2.3242424242424244e-10,6.041414141414142e-10,10,100,1.9864603140029788,0.337442,-1.0979507979584504,12.144365
40466,2.3242424242424244e-10,6.09949494949495e-10,10,100,1.9742487506092796,0.336181,-1.102699623567825,12.076052
40467,2.3242424242424244e-10,6.157575757575757e-10,10,100,1.96156684943062,0.334863,-1.1076842869862693,12.005581
40468,2.3242424242424244e-10,6.215656565656566e-10,10,100,1.9488286751085426,0.333505,-1.112960246828453,11.940213
40469,2.3242424242424244e-10,6.273737373737374e-10,10,100,1.9356267963225309,0.33202,-1.1186082982084875,11.888149
40470,2.3242424242424244e-10,6.331818181818182e-10,10,100,1.9234280862546236,0.330745,-1.1237991114005912,11.81759
40471,2.3242424242424244e-10,6.38989898989899e-10,10,100,1.9114620792056238,0.329559,-1.1277231283205347,11.76757
40472,2.3242424242424244e-10,6.447979797979798e-10,10,100,1.8988699682341303,0.328176,-1.1335613069717119,11.702327
40473,2.3242424242424244e-10,6.506060606060607e-10,10,100,1.8866871385197925,0.326861,-1.1388372603119261,11.652371
40474,2.3242424242424244e-10,6.564141414141414e-10,10,100,1.8755145869198482,0.325745,-1.1424203865663303,11.585218
40475,2.3242424242424244e-10,6.622222222222222e-10,10,100,1.8635564694934919,0.324434,-1.1469895573655609,11.530932
40476,2.3242424242424244e-10,6.680303030303031e-10,10,100,1.8516145669178534,0.323116,-1.1519326093808198,11.483082
40477,2.3242424242424244e-10,6.738383838383838e-10,10,100,1.839894593034223,0.321873,-1.1566356657387347,11.423614
40478,2.3242424242424244e-10,6.796464646464647e-10,10,100,1.8285482895892504,0.320614,-1.160963396411502,11.383105
40479,2.3242424242424244e-10,6.854545454545455e-10,10,100,1.8169099029899574,0.319331,-1.1659582942163806,11.328015
40480,2.3242424242424244e-10,6.912626262626262e-10,10,100,1.8057398777324305,0.318119,-1.1697611979270142,11.279917
40481,2.3242424242424244e-10,6.970707070707071e-10,10,100,1.793919760777473,0.316756,-1.1748635117685706,11.229096
40482,2.3242424242424244e-10,7.028787878787879e-10,10,100,1.7842377333973616,0.315819,-1.177486511680461,11.175962
40483,2.3242424242424244e-10,7.086868686868686e-10,10,100,1.7728828082280588,0.314497,-1.1821774252648072,11.143886
40484,2.3242424242424244e-10,7.144949494949495e-10,10,100,1.7613677271295505,0.313143,-1.186906583269585,11.09996
40485,2.3242424242424244e-10,7.203030303030303e-10,10,100,1.7507212374976144,0.311919,-1.1917481449883818,11.055895
40486,2.3242424242424244e-10,7.261111111111112e-10,10,100,1.7398729995184283,0.31071,-1.1952660402504174,11.017497
40487,2.3242424242424244e-10,7.319191919191919e-10,10,100,1.729368050511259,0.309505,-1.1998211990836454,10.975668
40488,2.3242424242424244e-10,7.377272727272727e-10,10,100,1.7181397008401673,0.308181,-1.2045280957133062,10.942371
40489,2.3242424242424244e-10,7.435353535353536e-10,10,100,1.7087810629824913,0.307232,-1.2074406549645156,10.905643
40490,2.3242424242424244e-10,7.493434343434343e-10,10,100,1.698208597400579,0.306007,-1.211233448394508,10.857978
40491,2.3242424242424244e-10,7.551515151515151e-10,10,100,1.687732918394808,0.304786,-1.2159046232051784,10.820815
40492,2.3242424242424244e-10,7.60959595959596e-10,10,100,1.678192606015071,0.303773,-1.2191235940158667,10.785108
40493,2.3242424242424244e-10,7.667676767676768e-10,10,100,1.667585598500303,0.30245,-1.2237911451728511,10.750174
40494,2.3242424242424244e-10,7.725757575757575e-10,10,100,1.6572973746176358,0.301237,-1.2278614026980044,10.716374
40495,2.3242424242424244e-10,7.783838383838384e-10,10,100,1.647789729145047,0.300107,-1.2313385714364153,10.690418
40496,2.3242424242424244e-10,7.841919191919192e-10,10,100,1.6382250128757245,0.298999,-1.234908007056993,10.64565
40497,2.3242424242424244e-10,7.9e-10,10,100,1.6279383861636803,0.297719,-1.2394125141485444,10.611821
40498,2.3823232323232323e-10,2.15e-10,10,100,3.5890423778227287,0.498579,-0.16762527264481691,31.338256
40499,2.3823232323232323e-10,2.2080808080808082e-10,10,100,3.542438044686727,0.493869,-0.20250331743356192,30.223967
40500,2.3823232323232323e-10,2.2661616161616163e-10,10,100,3.499571318339002,0.489814,-0.23095224486296473,29.167354
